hotel_name,reviewer,helpful_votes,date,text,month,year,extracted_date_str,extracted_date,year_int,sentiment_score
Vila GalÃ© Tavira,chrisandmac,30,chrisandmacwrote a review Jun 2012,"An adequate hotel if you get a cheap rate. Our room faced the petrol station - good to watch the storks nesting but not pretty. Room was very clean and housekeeping excellent. BUT we found the beds extremely hard. Prewarned by other Tripadvisor reviews we had taken two small foam cushions with us and that saved our hips - we are active late 50s and both had sore hips after the first night so how the many much more elderly guests cope I don't know.  On the positive side the A/C was one of the best we've found - quiet enough to sleep to and works well.Breakfast is OK but evening buffet varied between quite good and very bland/dry. We were on a dance holiday and so didn't have high expectations of the food anyway but if you have the choice, there are so many good restaurants in Tavira that B&B is definitely the way to go. Best thing is the free transfer bus  to the sister Vila Gale Albacora - from here you can get to the beach, Tavira island, or wander through the salt marshes watching fantastic bird life.    We would definitely go back to Tavira but if we could afford it would stay at the Pousada de Graca - we had coffee there and it looks fab!",Jun,2012,Jun 2012,2012-06-01,2012,3
Canto de Luz,lydiaberger,0,lydiabergerwrote a review Aug 2023,Very tasteful suite and friendly staff! Delicious breakfast served at the table. The port wine as a welcome drink is also nice. Very well located for exploring Porto. Definitely recommended!,Aug,2023,Aug 2023,2023-08-01,2023,5
Vila GalÃ© Tavira,Jammymildred,59,Jammymildredwrote a review Jul 2013,"Before visiting Vila Gale we read some comments about it being more suitable for older guests and lots of \"Saga\" visitors.  The hotel does have Saga visitors but when we went it was very busy with mostly families and young children and very noisy generally.  Our complaint is that the evenings in the bar and pool area are very noisy.  Three nights a week the children's \"fun club\" has their entertainment in the bar and if you go out to the pool area, there is a \"DJ\" with very noisy music blaring out.   Therefore, if you want a quieter drink, your only option is to sit in the foyer area, which is okay but at the end of the day, you are still in Reception!   Drinks expensive also.  My Pina Colada was poured into a glass from a sort of large plastic container - ready mixed - and not good at 6.50 euros....Entertainment in general was a bit corny.  The hotel needs to take care of the needs of ALL its visitors with a separate area for children's entertainment and an area for adults who do not wish to be deafened!  Breakfast buffet was excellent - masses of choice and hard-working efficient staff keeping everything topped up.  Beds were a bit uncomfortable and double rooms had 2 singles pushed together - not acceptable in a 4 star hotel.  Room cleaning a bit hit and miss and not of a high standard.",Jul,2013,Jul 2013,2013-07-01,2013,3
Porto PalÃ¡cio Hotel by The Editory,Dominik B,0,Dominik Bwrote a review Jun 2017,Big room with comfy bed and everything else that you would expect to find in a 5 star hotel (mini bar etc). The roof top bar is nice but a bit expensive. The only thing we didn't like was the wlan connection in our room - very slow and kept kicking us out.,Jun,2017,Jun 2017,2017-06-01,2017,4
Muthu Clube Praia Da Oura,Luisa E,0,Luisa Ewrote a review Sep 2025,"First of all thank all the staff of Muthu and in particular the wonderful and magnificent animators who helped us and involved us in everything to make us feel great, Boris and leyanna thank you guys",Sep,2025,Sep 2025,2025-09-01,2025,5
Muthu Clube Praia Da Oura,Dani Z,0,Dani Zwrote a review Jul 2025,"Very good everything, recommendable place, very attentive waiters, well presented food. To repeat. Next to the beach.",Jul,2025,Jul 2025,2025-07-01,2025,5
Hotel Principe Lisboa,jmeem42016,570,jmeem42016wrote a review Oct 2013,"This was our second stay at the Principe and we were not disappointed.  They have parking for 7,5 euros/day and are right next to the St. Sebastian metro station.  The rooms are small and not much furniture but its very clean and the free breakfast is good.  Also free wifi.  We will most likely stay here again because the staff are friendly and the service is good.",Oct,2013,Oct 2013,2013-10-01,2013,4
Legendary Lisboa Suites,YorkSue,78,YorkSuewrote a review Apr 2013,"Stayed here for a weekend break. Great location, handy for metro and a pleasant walk into the old town. Just down the street for the sight seeing bus tours which are highly recommended. We were upgraded from a studio to a suite, spacious, comfortable and well equipped. Well worth booking a visit.",Apr,2013,Apr 2013,2013-04-01,2013,5
Casa Vela Boutique House,Paul B,14,Paul Bwrote a review Sep 2019,"Excellent Guest House and the Garden is spectacular with plenty of space and very tranquil.There was a good choice at breakfast and there is an honesty drinks cabinet.The actual room we were in \"India\" to be honest it didn't have the best of views as when the curtains were opened we faced a stone wall with a small gap to the side which was 'The View'On a positive note it did keep the room cool during the day, but I believe this particular issue should have been pointed out before we booked and the price should be cheaper than the other rooms. However we didn't let this spoil our holiday and I still give the place a five star review because everything else exceeded our expectations.",Sep,2019,Sep 2019,2019-09-01,2019,4
Yes! Lisbon Hostel,Simon W,0,Simon Wwrote a review Dec 2015,"We are 4 guys on a football trip to watch Benfica. The hostel is clean and affordable with very good facilities. lots of hot powerful showers, free breakfast and Wifi, ps4, guitars, dead cheap Sagres lager, freshly juiced OJ, super comfy mattresses and good smelling bedding. reception were always helpful and friendly.  could not recommend this higher. i have stayed in actual hotels that aren't as good as Yes!",Dec,2015,Dec 2015,2015-12-01,2015,3
HF Fenix Lisboa,Frankenmarjan,54,Frankenmarjanwrote a review May 2013,We stayed in Fenix during a short holiday  in May. We chose for Fenix because of a pleasant stay in Fenix Prague. The location is perfect. The metro is on the other site of the street. The room was spacious for a city hotel and very comfortable. Breakfast was very good.,May,2013,May 2013,2013-05-01,2013,5
Yes! Lisbon Hostel,Ruby H,11,Ruby Hwrote a review Jan 2016,"Clean rooms and well-organized and modern. The location is center to most things visitors will want to see/do in Lisbon. Many transportation options within 1 km. At night the neighborhood wad surprisingly quiet. There were a lot of activities available to guests organized by the hostel. Staff are very friendly, helpful and enjoy sharing experiences.",Jan,2016,Jan 2016,2016-01-01,2016,5
Yes! Lisbon Hostel,Jeremy H,3,Jeremy Hwrote a review Sep 2016,"Do you like food?Do you like beers and sangria?Do you like FUN?Come to this hostel. The moment after ringing the doorbell to get buzzed into the building, you enter this majestic hostel. Greeted with a friendly reception, the hostel itself also bodes with an inviting warmth and community.Included in the Price: Free Breakfast (you just have to clean your dishes in the kitchen yourself after). For 10 euro each night - recieve a 4 course dinner: starter usually being some type of bread and dip; second course, a soup; followed by a main (typically, cod, chicken, or some pork, but is always delicious); finally concluding with a dessert. During this time, you can also fill yourself up on free beer or sangria! What a deal!.....BUT WAIT....there's more!!!Basically, you can sign up anytime before 11:30 to join the pubcrawl that leaves from the hostel. Of course, prior to leaving, the Hostel pours a shot for each person; preceding the shot is a chant.The pubcrawl starts at 2 bars, followed by a club. I have neglected some of my memory during these pubcrawls for obvious reasons - they're too fun!!! But, here is what I DO remember:The free beer and sangria continues into the first bar.The second bar, a free shot is usually given and any other drinks are bought. However!!! I believe, there are also nights that free drinks continues onto the second bar too (I'm not totally sure haha)The final destination - a club - is usually late at night; but, they usually try to save the best for last. By this time, not many drinks are needed anymore; if they are, they must be bought.The entire Hostel is such a friendly environment. Everyone quickly becomes friends, brought together with food and drinks or just good times!Free walking tour every morning leaves from the hostel @ 10:30. One day the tour will cover the east side of town; the next day will the west side of town.There are also tours offered by the Hostel to amazing locations around and close to Lisbon.The Hostel is located two blocks from the water, and only 1 block from PraÃ§a do ComÃ©rcio (the main public square in Lisbon).I could talk all day about this amazing hostel all day! If you are staying anywhere in Portugal, make note to stay here.",Sep,2016,Sep 2016,2016-09-01,2016,4
HF Fenix Lisboa,kenasch,54,kenaschwrote a review May 2024,Great location with a large park just across the street. The room was good overall and decent size. A floor lamp apparently had a bad switch and I finally had to unplug it to turn it off at night. The bed is hard but manageable. The biggest issue was that I mistakenly used my room key at the room next door and it opened. A very surprised and startled guest greeted me. This is a huge security concern which I reported to the desk.,May,2024,May 2024,2024-05-01,2024,4
HF Fenix Lisboa,Lior S,32,Lior Swrote a review Nov 2016,"It's a nice hotel, especially for businesses travels as it is located just above the metro station.anyway it is not far from the center of Lisbon (10-15 min walking in a nice boulevard)The rooms are quite big and clean but a bit darker.Breakfast is excellent with wide range of choices.Staff is helpful.",Nov,2016,Nov 2016,2016-11-01,2016,4
Hotel Alegria,Peyton M,2,Peyton Mwrote a review May 2017,"I stayed 2 separate nights in 2 different rooms, both Saturday nights. Hotel Algeria was perfect in every way - charming decor, comfortable beds, good showers, noise-canceling windows, and amazing front desk staff. As a solo female I felt quite safe walking in the neighborhood which was within easy walking access to the heart of the city. Thanks for a memorable stay!",May,2017,May 2017,2017-05-01,2017,5
Pousada Viseu,Antony B,87,Antony Bwrote a review May 2019,The building has been beautifully converted from a hospital to a wonderful hotel. We had probably one of the best rooms (426) on the fourth floor with a view over the whole city.The staff were friendly and the breakfast up to the usual Pestana standard.It was a short walk into the city and with help from the reception staff we visited many areas of the city. It is a city which they are rightly proud of with many narrow streets and back lanes with small shops.,May,2019,May 2019,2019-05-01,2019,5
Pousada Viseu,Getaway61555161094,0,Getaway61555161094wrote a review Aug 2023,"Second visit to the Pestana hotel/guesthouse Viseu. I always feel welcome with very professional operators, whether at the reception, restaurant, bar or at the pool bar (Ismael makes a good cocktail). To the next.",Aug,2023,Aug 2023,2023-08-01,2023,5
Apartamentos Bellevue Nr. 1,Lorrainechristina,0,Lorrainechristinawrote a review Aug 2019,Had a fantastic stay here at the Casa Teresa. The owners are so helpful and welcoming nothing too much trouble. Everything in the villa was so clean like home from home. The pool area was kept clean and very friendly families around the pool who love it there and return year after year and i can see why! The apartments ate situated in a great place close to restaurants and the main square which have entertainment on every night down by the beach. Will definitely be returning! Thank you Dieter and Sigi.,Aug,2019,Aug 2019,2019-08-01,2019,5
Pousada Viseu,Hollin D,147,Hollin Dwrote a review Aug 2018,"This palace is a former hospital but it looks more like a place for Royals.  It sits in the hills in a charming little city.  The hotel has outstanding amenities like a spa with sauna, hot tub and indoor pool.  The outdoor pool is gorgeous with a view not to be missed.  Our room has two floors and floor to ceiling windows.  It is magnificent.  The bathroom is wonderful with all the amenities you could ask for.  The staff is very helpful and accommodating.  We will definitely return to this city and this wonderful hotel.",Aug,2018,Aug 2018,2018-08-01,2018,5
