hotel_name,reviewer,helpful_votes,date,text,month,year,extracted_date_str,extracted_date,year_int,sentiment_score
Hotel Gat Rossio,Vera,147,Verawrote a review Dec 2015,"Our experience with this hotel was a \"mixed bag\". First, location is excellent, the hotel is located right next to Rossio Square, which is very convenient. The price was good too. I booked the hotel for our 10th wedding anniversary trip. I paid for a larger upgraded room--Double Superior. Since this was a special occasion, I had a special room request and checked on it twice. Both times staff confirmed. I also informed them that due to our flight, we would be getting in later, around 7-8 p.m. When we arrived and saw our room, I was really displeased: it had no balcony, was not on the 5th or 6th floor, and instead of street view, there was a backyard view or a dilapidated building. When we came back to the lobby and asked for another room, we were told 1) the hotel was full and 2) the room I requested did not exist. Why did the staff confirm my request on two separate occasions? If I knew that what I wanted was not possible, I would either get a different hotel or get over it before our arrival. Also, the room did not seem to have the 20 square meters advertised for Double Superior, it seemed smaller. After a while of arguing, the receptionist told us to move out the next day before 10 am and come back after 3 pm with a promise of a better room. The second room was a little better--4th floor, not front view, but a view into a small back street, it also seemed to be the advertised 20 square meters in size. Unfortunately, we were not able to unpack and lost 1/2 day with moving. The first night, I was so upset, that we considered moving to a different hotel and checked a few in the area, but the one I liked was full.The breakfast was good and plentiful, just got a little repetitive after 5 days: several kinds of savory pastry, 2 kinds of sweet pastry, you can boil your eggs; cold meat cuts, cheese, yogurt, cereal, make your own coffee/tea, squeeze your own orange juice. I noticed that whether we came early or late, the breakfast room was always busy. However, the staff was working diligently to replenish quickly disappearing items. Because of the room set up, it was not possible to sit at a separate table and have privacy, so I noticed that some people were taking their food on the deck outside. The rooms had free internet access, I just noticed that we had an issue with the number of plugs available in our room in comparison to the number of devices we needed to charge.The rooms are modern, clean, and look pretty good in pictures, but small and the furnishings are a little impractical. For me, there was a lack of hangers and since they don’t have classic wardrobes with doors, everything you take out of your suitcase will be out on display. Also, the bathrooms in both rooms were pretty small, but that is to be expected in European cities anyway.One great thing they did for us was the breakfast they packed for us on the day of our departure. We had to leave very early on Sunday morning and to our surprise, they were willing to prepare us to-go bags and have them ready for us at the reception. We appreciated that the staff was helpful and reserved a taxi for us, so we could get to the airport very early on Sunday morning. However, we had a problem with a wakeup call. We asked about the taxi ride 2 days ahead to make sure we have enough time to figure it out if they could not help us. While my husband used their assistance to get a taxi to the airport, he also asked for a wakeup call for the morning of our departure. To our surprise, we were woken up very early (around 4 or 4:30 a.m.) a day before our departure. Unfortunately, we stayed up until about 2 am the night before and I was not able to fall asleep after the call. The receptionist apologized for the mistake made by a coworker and promised to set up the wakeup call for the next morning—our departure date. Unfortunately, this wakeup call never happened and we almost overslept, which would mean missing our flight. Fortunately, we also set up an alarm on a cell phone, but as we were expecting a wakeup call, we snoozed a couple times and got up late, so this was not a good start to the day. The staff was not willing to compensate us in any way for the two wakeup call mishaps. My husband asked that the hotel pay for our ride to the airport to compensate us for all the trouble, but they refused, so this left a negative last impression.Overall, this is a decent budget hotel, but for my taste, there were too many mishaps. Would we come back? I don’t know, maybe, if I would be unable to find a better place to stay in Lisbon.",Dec,2015,Dec 2015,2015-12-01,2015,2
Vila GalÃ© Tavira,Sergio L,12,Sergio Lwrote a review Dec 2014,"Just arrived from an amazing weekend with another couple all together we where a family of 4 plus 4 children, the breakfast was amazing, overall just have to say please change the beds we where on holidays and they where very unconfortable and noisy, room areas where amazing we stayed on a junior suit as our friends, resuming all staff great must send props to Monica at front desk supper friendly, guy at bar not so much shoul be having a bad weekend or so but during 2 days never seen him smile.",Dec,2014,Dec 2014,2014-12-01,2014,3
Vila GalÃ© Tavira,Ann B,13,Ann Bwrote a review Apr 2016,"This hotel has a fantastic location. It is very clean and the staff are very friendly. The breakfast is really good with plenty of choice, excellent fruit and freshly cooked pancakes and eggs. The indoor pool was lovely but can get busy and the sign saying please do not make noise was largely ignored. Our room was quite basic, the beds need an upgrade but it was spotless. The bar has excellent reasonably priced wine from the hotel's own vineyard. We really enjoyed our stay and we hope to visit again.",Apr,2016,Apr 2016,2016-04-01,2016,5
Perola da Lagoa,Peter H,30,Peter Hwrote a review Jul 2009,"10 July 2009First time reviewer, LancashireOur family have just returned from Perola da Lagoa complex near Obidos Lagoon on the Silver Coast. The complex 's shared pool has been closed and a lot of the pavements are overgrown. The small playground consisted of two swings, one of which was broken and a small slide. There was no-one to complain to on-site as the management company's office was closed. There are more properties currently being built, even though we were one of about only six properties being occupied on the whole complex.  According to the advertisment board there is going to be a golf course and a hotel plus a tropical lagoon (the closed pool!)It was a shame about the complex as our villa was very nice and well equipped. You do need a car in this area.However once away from the complex , the area is lovely and unspoilt. The lagoon beaches are great for children and very safe. Nazare water park is well worth a visit although much smaller than those on the Algarve. It caters well for toddlers upto young teenagers. Obidos town is well worth a visit as is Peniche with great fish restaurants. Many of the restaurants do a lunch time meal of the day including main course,sweet and drink for 6-7euros.",Jul,2009,Jul 2009,2009-07-01,2009,2
Canto de Luz,LL9A,10,LL9Awrote a review Sep 2024,"This is one of the best properties I've ever stayed in.Our room was beautiful (despite being one of their most inexpensive), the location was perfect, and the wine machine was delightful -- allowed us to sample small pours of local wines and ports.Above and beyond, though, the service was great. Personalized attention that I've never had in my price range before.Would come back to Porto again just to have a chance to stay here.",Sep,2024,Sep 2024,2024-09-01,2024,5
Ocean Gardens,elizabeth091147,16,elizabeth091147wrote a review Jun 2017,"We enjoyed a week at this excellent hotel.  We were very impressed by all the amenities and service.  The roof terrace and pool were set in lovely gardens and had a lovely view of Funchal Bay. Our room was spacious, comfortable and cleaned daily.  Towels were also changed on a daily basis. The staff were friendly and helpful, nothing being too much trouble.  We used the hotel courtesy bus which runs twice daily into Funchal. There is a local bus stop just outside the hotel. We purchased a 5 day bus pass f or the yellow bus line, (number 39) from the booking office in funchal .The bus pass and bus timetable can also be obtained from hotel reception.  We definitely recommend this hotel.",Jun,2017,Jun 2017,2017-06-01,2017,5
Canto de Luz,Salim H,0,Salim Hwrote a review Sep 2024,"Outstanding boutique hotel in the heart of Porto! Delightful room, excellent breakfasts and friendly staff.  The location allowed us to walk everywhere in Porto.  Parking was easy, convenient and safe too.  We would happily return if we make it back to Porto!",Sep,2024,Sep 2024,2024-09-01,2024,5
Altis BelÃ©m Hotel & Spa,SAQ2013,4,SAQ2013wrote a review Dec 2016,"My husband and I spent 4 days in Lisbon, a beautiful city.  We chose the Altis Belem Hotel for the location and the spa experience.  The location was perfect as the hotel is in Belem,  a quiet, but active section of the city right on the river.  We conveniently walked throughout the area and found several nice restaurants, but also caught the train (a stop conveniently located nearby) several times to go into the city center and other tourist spots and to the beach areas.  The hotel was perfect, the staff very attentive and the rooms modern and comfortable.  We enjoyed our room and the balcony as it had a beautiful view of the river.We spent several hours in the spa, enjoying a couples' massage, and several other treatments. So glad we did!  The staff is very professional, experienced, and knowledgeable about  both the treatments and products available.  The costs were reasonable for the multiple services that are provided.  The heated pool was also very nice.The daily breakfast was lovely, with a variety of warm breakfast items, as well as various meats, cheeses, breads and cereals.  The staff here were attentive to us each day.There is a Michelin star restaurant at the hotel.  Although we didn't get a chance to dine there, we heard it was excellent.It was a very enjoyable hotel stay!",Dec,2016,Dec 2016,2016-12-01,2016,5
Canto de Luz,dpuss,28,dpusswrote a review Jul 2018,"This beautiful house made a perfect start to our honeymoon and a grrat base to explore Porto. Situated in a quiet street just north of the centre but close to the main metro station all of Porto is in easy reach.The rooms are simple but lovely. If you're after hotel 'luxuries' like a tv, mini bar in the room and aircon you will be disappointed. If you want a simple but tranquil room with the most delicious breakfasts we had in Portugal then this is perfect.The house itself is amazing, just like something from Grand Designs. The hosts are very charming and helpful. Would love to return.",Jul,2018,Jul 2018,2018-07-01,2018,5
Vila GalÃ© Tavira,Corndolly,25,Corndollywrote a review May 2012,"I stayed at Vila Gale Hotel Tavira with my husband at the end of April. We got a really good deal with B&B at this hotel.  The hotel itself is clean and the rooms comfortable, our room was at the front of the hotel, so we had no sun, the reception staff were very helpful and did offer to change our room when one with a sunny aspect became vacant, but as we were only there for one week we didnt bother.  Breakfast was buffet style, nothing spectacular, but ok. There were a lot of English Saga guests staying there, on all inclusive, and many golfers from Ireland.  The outdoor pool was always busy with sunworshippers. All in all we found the hotel to be what we wanted, the Portuguese were really helpful and friendly.  Tavira is a lovely town, with so many restaurants we loved it.  We particularly enjoyed eating at Simoa's, which was always full of locals, the food was great and very reasonably priced.  We would visit Tavira again, but maybe find an appartment in town.",May,2012,May 2012,2012-05-01,2012,3
ibis Styles Lisboa Centro Liberdade NE,Mike C,0,Mike Cwrote a review Jun 2025,"Minimalist room, no tea or coffee in the room, no slippers. Had to borrow kettle from the reception. Welcome drink for only 2 person when I book 2 rooms for 4 persons. The Worst ibis hotel ever stayed.",Jun,2025,Jun 2025,2025-06-01,2025,1
Pestana Bahia Praia,rhbphoto,32,rhbphotowrote a review Jun 2017,"We stayed at this hotel for a week in early April 2017 prior to Easter.  We choose this hotel from selections available to us in our Azores Getaways package and we are glad we did.  We wanted to stay on the coast.  The property was recently renovated and our room was spacious and airy with sea views and the maid service did a very nice job.  The room was equipped with a nice TV, mini fridge, the usual bath products, hair dryer and the bed was comfortable.  Being an older property the shower in our room was a step over bath tub design that some might find difficult getting in and out of.  Breakfast was serviceable and ample and changed a bit everyday.  Omelets and cooked to order eggs available and even Mimosas, the coffee could use an upgrade however. We had wine several evenings in the bar and it was not too expensive.  We might have been there during off season so the evening restaurant only had a set price fixed menu.  It was not priced badly at 22 Euros and several of the menus we looked at looked inviting, however the one evening we did consider dining in, the selections weren't quite to our liking so we passed.  Our limited interaction with staff and check in and out was pleasant and everyone was friendly.  The grounds are groomed nicely, a beach, two pools and tennis courts are on property.  We had a rental car so getting around was not a problem.  I believe you can rent a car at the hotel.  The hotel has an interesting past and is twined to the Monte Palace if you are curious and want an interesting read.We would certainly stay here again and would recommend it as an option if you are staying on Sao Miguel.",Jun,2017,Jun 2017,2017-06-01,2017,4
HF Fenix Lisboa,IstanbulRosie,23,IstanbulRosiewrote a review May 2015,"We stayed,4 persons family, at the HF Fenix Garden Hotel in Lisbon for three nights end of April.The location is wonderful,right by the Pombal Statue.We walked down Avenide Liberdade, which is almost like a park,to the waterfront.Hotel has excellent views of the city.Our room was a good size and quite. Two big shopping center 10-20 minute walking distance.Amoreiras and El Corte İngles.The hotel staff is wonderful and gives good advice on places to go and transportation options. Metro is right next door.Airport took 12 minutes by taxi and cost 14 euro.The breakfast was excellent with the smiling staff and brilliant selection.We highly recommend this fine hotel and would definitely return there again.",May,2015,May 2015,2015-05-01,2015,5
HF Fenix Lisboa,Elena B,5,Elena Bwrote a review May 2025,"Good location.Rooms unfortunately worn out and relatively ring-heard.Breakfast uncomfortable, noisy and too many people; breakfast choice ok.Room cleanliness good.The hotel is rated 4 stars. In our opinion a 3 star hotel, as service and ambience is rather impersonal mass handling.",May,2025,May 2025,2025-05-01,2025,3
Pestana Bahia Praia,luc d,1,luc dwrote a review May 2015,"charming and lots of space !rooms just are't rooms, but suites .Breakfast buffet was just too much, lots of fresh fruits .Tip: Fish restaurant in Coloura : very goodRestaurant in the hotel (a la carte) also .",May,2015,May 2015,2015-05-01,2015,4
Myriad By Sana,Caroline K,0,Caroline Kwrote a review Aug 2023,We keep coming back to Myriad and it has become  our second home. The first class staff that are committed with great attitude. The food and the wine pairing are worth a Michelin star. A great place to stay in Lisbon.,Aug,2023,Aug 2023,2023-08-01,2023,5
Pestana Bahia Praia,Popcornpaula,33,Popcornpaulawrote a review Jul 2016,"This is a gorgeous hotel, recently renovated and open less than two months under the Pestana Group flag. The rooms are very spacious, the hotel is beautifully decorated, and is right on the ocean. But... there is nothing in the surroundings. It costs about 25€ per taxi from the airport and 20€ to the capital Ponta Delgada and about 10€ to the nearest village. So... if you don't have a car, you're either stuck or you spend a lot of money in taxis. Or... if you're lucky, you can get a free ride into town but you have to book in advance and... if the van is full, they won't ride again unless they have a party of six.I found the food ok but rather expensive (22€ without drinks for a buffet dinner) and the drinks are pricey too (3€ for a glass a soda). There are no coffee or tea facilities in the room and no shop in the hotel or nearby where you can get a paper or a soda.This would be a perfect hotel for an 'all inclusive' stay. Otherwise, it is only good for people with a car.",Jul,2016,Jul 2016,2016-07-01,2016,3
Hotel Mare,Victor M,3,Victor Mwrote a review Aug 2016,"The staff are friendly and helpful, the rooms are clean however the room we had the toilet bowl was in a tight squeeze between the wall and washbasin so that could be tricky for some.It's in a good location with great views and about 150 metres from the beach.Don't be fooled by their private carpark which is about 800 metre walk uphill from the hotel so you're better off saving â‚¬5 a day  parking fee and parking off street",Aug,2016,Aug 2016,2016-08-01,2016,4
Casa Vela Boutique House,careyontravels,1,careyontravelswrote a review Feb 2024,"Casa Vela Guest House is quiet and has lovely gardens, pool, and is in a great location to reach all of the Cascais sites.  I stayed in a suite, which had a small kitchen, and great views onto the gardens. This felt like an oasis in the midst of Cascais. Parking is paid street parking only, which was a bit of a hassle at times.",Feb,2024,Feb 2024,2024-02-01,2024,4
ibis Styles Lisboa Centro Liberdade NE,Vladimir F,72,Vladimir Fwrote a review Dec 2018,"Its is three star hotel and offers very good standard. The room was not elegant, but very clean, comfortable and non smoking. It has safe and small fridge, which doesn't happen alwys in 3 star hotels. I only missed the kettle. On arriving the small plastic bottle of water as welcome drink. The bathroom also clean, with shower, no toiletteries, but liquid soap and shampoo.I had breakfast included. It was continental buffet with everything, but the cold meat was not of high quality. However, the orange juice was quite good, which is even not always case in 4 star hotels.The staff very kind, especially Mrs. Catia at the reception.Many different channels on TV, even MEZZO, the classical music channel, which I am always listening at home, but I get it very rarelly in hotels.",Dec,2018,Dec 2018,2018-12-01,2018,4
Hotel Principe Lisboa,Bill H,24,Bill Hwrote a review Jun 2016,"This place is a bit off the beaten track (though in a nice neighborhood) and, along with the nearby Alif Hotel (which I have also reviewed) offers a good low cost alternative to some of the glittzery big hotels.  Only steps away from a Red Line Metro station and the beautiful Gulbenkian gardens which are definitely worth a visit.  Also stop by the nearby Velo City cafe for breakfast (but I cant recommend the bicycle rentals, they are junk).",Jun,2016,Jun 2016,2016-06-01,2016,3
Onyria Quinta da Marinha Hotel,Karolina B,0,Karolina Bwrote a review Apr 2024,"My partner and I stayed in a hotel over Easter weekend. We spent very relaxing time in this modern, comfortable hotel. We particularly enjoyed the SPA area and hospitality of the hotel staff.  The rooms were specious and clean.Must repeat experience!",Apr,2024,Apr 2024,2024-04-01,2024,5
Pousada Viseu,Autumn leaves,388,Autumn leaveswrote a review Jun 2019,"We really enjoyed our stay here in Pousada Viseu.  From the minute we walked through the door, we knew this old hospital renovated  to a hotel , perched on the hill was going to be special. I read that  Viseu is the happiest  place in Portugal . Well it's TRUE, the staff led by the General  Manager Tiago Goncalves  is the friendliest  and most helpful staff I have encountered. Every interaction was a pleasure  and the happy feeling wore off on us. The room are spacious  and super comfy.  The beds and pillows were pure bliss after a day of exploring this beautiful  historic  city. Dont miss the Spa, the pools and the wine room. Wow !! Everything was perfect. We had all the conveniences  at our fingertips  with a delicious  dinner and daily buffet breakfast.If you want to explore Viseu, go by Tuk tuk with Susana  She picked us up right at the pousada door. Thank you to everyone  for creating such memorable  times that will stay in our hearts. We are so happy, :-) that we chose to visit Pousada Viseu. It has set the bar for other hotels to match in our minds.We absolutely  loved our stay.We had a fabulous  visit and look forward to returning  to see more of this lovely region of Portugal.",Jun,2019,Jun 2019,2019-06-01,2019,5
Hotel Fátima,Jennifer Yeo,51,Jennifer Yeowrote a review Dec 2017,Beautiful views from the top floor. Nice comfy rooms and toilet. However it was really cold in the night as there's no heater. Even by turning on the aircon to 26 degrees took until midnight to heat up the room.,Dec,2017,Dec 2017,2017-12-01,2017,3
